num_states,length_alphabet,num_strings_found,is_Infinite
4,6,11,True
4,8,22,True
4,10,1,True
4,2,11,True
4,4,13,True
4,6,24,True
4,8,0,False
4,10,10,True
4,2,8,True
4,4,4,True
4,6,17,True
4,8,16,True
4,10,0,False
4,2,6,True
4,4,12,True
4,6,24,True
4,8,26,True
4,10,15,True
4,2,5,True
4,4,22,True
4,6,20,True
4,8,22,True
4,10,0,False
4,2,31,True
4,4,39,True
4,6,19,True
4,8,6,True
4,10,6,True
4,2,11,True
4,4,16,True
4,6,20,True
4,8,22,True
4,10,1,False
4,2,16,True
4,4,0,False
4,6,26,True
4,8,16,True
4,10,9,True
4,2,4,True
4,4,19,True
4,6,26,True
4,8,21,True
4,10,9,True
4,2,35,True
4,4,23,True
4,6,0,False
4,8,0,False
4,10,17,True
4,2,29,True
4,4,17,True
4,6,26,True
4,8,7,True
4,10,17,True
4,2,32,True
4,4,29,True
4,6,0,False
4,8,0,False
4,10,17,True
4,2,44,True
4,4,34,True
4,6,18,True
4,8,6,True
4,10,17,True
4,2,16,True
4,4,23,True
4,6,26,True
4,8,0,False
4,10,10,True
4,2,0,False
4,4,21,True
4,6,5,True
4,8,26,True
4,10,2,True
4,2,40,True
4,4,19,True
4,6,21,True
4,8,15,True
4,10,2,True
4,2,0,False
4,4,7,True
4,6,20,True
4,8,16,True
4,10,8,True
4,2,14,True
4,4,36,True
4,6,0,False
4,8,3,True
4,10,1,False
4,2,8,True
4,4,10,True
4,6,17,True
4,8,0,False
4,10,10,True
4,2,0,False
4,4,8,True
4,6,17,True
4,8,0,False
4,10,0,False
4,2,5,True
4,4,10,True
4,6,17,True
4,8,6,True
4,10,10,True
4,2,2,False
4,4,14,True
4,6,5,True
4,8,0,False
4,10,1,True
4,2,47,True
4,4,30,True
4,6,2,True
4,8,3,True
4,10,10,True
4,2,5,True
4,4,17,True
4,6,24,True
4,8,16,True
4,10,0,False
4,2,13,True
4,4,36,True
4,6,17,True
4,8,22,True
4,10,17,True
4,2,37,True
4,4,16,True
4,6,16,True
4,8,0,False
4,10,2,True
4,2,6,True
4,4,18,True
4,6,9,True
4,8,4,True
4,10,2,True
4,2,32,True
4,4,7,True
4,6,6,True
4,8,22,True
4,10,2,True
4,2,23,True
4,4,32,True
4,6,26,True
4,8,22,True
4,10,0,False
4,2,45,True
4,4,16,True
4,6,26,True
4,8,19,True
4,10,10,True
4,2,11,True
4,4,0,False
4,6,0,False
4,8,3,True
4,10,1,False
4,2,29,True
4,4,32,True
4,6,0,False
4,8,10,True
4,10,10,True
4,2,11,True
4,4,0,False
4,6,20,True
4,8,0,False
4,10,2,True
4,2,20,True
4,4,35,True
4,6,21,True
4,8,0,False
4,10,15,True
4,2,5,True
4,4,6,True
4,6,20,True
4,8,22,True
4,10,17,True
4,2,22,True
4,4,16,True
4,6,5,True
4,8,19,True
4,10,8,True
4,2,5,True
4,4,15,True
4,6,37,True
4,8,4,True
4,10,0,False
4,2,27,True
4,4,57,True
4,6,0,False
4,8,0,False
4,10,10,True
4,2,41,True
4,4,10,True
4,6,40,True
4,8,0,False
4,10,9,True
4,2,1,False
4,4,17,True
4,6,5,True
4,8,25,True
4,10,1,True
4,2,40,True
4,4,21,True
4,6,37,True
4,8,0,False
4,10,0,False
4,2,12,True
4,4,30,True
4,6,22,True
4,8,21,True
4,10,1,False
4,2,0,False
4,4,0,False
4,6,0,False
4,8,16,True
4,10,22,True
4,2,9,True
4,4,16,True
4,6,19,True
4,8,0,False
4,10,15,True
4,2,5,True
4,4,24,True
4,6,21,True
4,8,0,False
4,10,10,True
4,2,8,True
4,4,16,True
4,6,12,True
4,8,21,True
4,10,8,True
4,2,30,True
4,4,19,True
4,6,4,True
4,8,15,True
4,10,18,True
4,2,13,True
4,4,32,True
4,6,21,True
4,8,25,True
4,10,15,True
4,2,0,False
4,4,31,True
4,6,7,True
4,8,0,False
4,10,22,True
4,2,6,True
4,4,0,False
4,6,22,True
4,8,0,False
4,10,0,False
4,2,2,False
4,4,35,True
4,6,7,True
4,8,0,False
4,10,0,False
4,2,37,True
4,4,20,True
4,6,9,True
4,8,19,True
4,10,22,True
4,2,39,True
4,4,18,True
4,6,26,True
4,8,4,True
4,10,17,True
4,2,14,True
4,4,11,True
4,6,21,True
4,8,19,True
4,10,1,False
4,2,32,True
4,4,14,True
4,6,0,False
4,8,16,True
4,10,2,True
4,2,12,True
4,4,0,False
4,6,21,True
4,8,26,True
4,10,9,True
4,2,12,True
4,4,9,True
4,6,20,True
4,8,16,True
4,10,17,True
4,2,19,True
4,4,38,True
4,6,5,True
4,8,4,True
4,10,18,True
4,2,35,True
4,4,12,True
4,6,16,True
4,8,4,True
4,10,17,True
4,2,0,False
4,4,40,True
4,6,0,False
4,8,0,False
4,10,17,True
4,2,16,True
4,4,0,False
4,6,11,True
4,8,19,True
4,10,10,True
4,2,0,False
4,4,0,False
4,6,16,True
4,8,4,True
4,10,6,True
4,2,22,True
4,4,31,True
4,6,22,True
4,8,6,True
4,10,10,True
4,2,12,True
4,4,9,True
4,6,5,True
4,8,16,True
4,10,2,True
4,2,31,True
4,4,34,True
4,6,26,True
4,8,16,True
4,10,0,False
4,2,28,True
4,4,32,True
4,6,5,True
4,8,0,False
4,10,13,True
4,2,0,False
4,4,0,False
4,6,12,True
4,8,22,True
4,10,17,True
4,2,9,True
4,4,11,True
4,6,23,True
4,8,0,False
4,10,6,True
4,2,26,True
4,4,0,False
4,6,21,True
4,8,19,True
4,10,0,False
4,2,6,True
4,4,0,False
4,6,0,False
4,8,25,True
4,10,0,False
4,2,9,True
4,4,35,True
4,6,6,True
4,8,21,True
4,10,0,False
4,2,15,True
4,4,28,True
4,6,0,False
4,8,22,True
4,10,1,True
4,2,30,True
4,4,18,True
4,6,22,True
4,8,4,True
4,10,10,True
4,2,6,True
4,4,18,True
4,6,21,True
4,8,16,True
4,10,5,True
4,2,0,False
4,4,0,False
4,6,21,True
4,8,25,True
4,10,1,False
4,2,17,True
4,4,37,True
4,6,18,True
4,8,16,True
4,10,2,True
4,2,9,True
4,4,0,False
4,6,10,True
4,8,3,True
4,10,8,True
4,2,29,True
4,4,0,False
4,6,40,True
4,8,19,True
4,10,15,True
4,2,47,True
4,4,37,True
4,6,0,False
4,8,26,True
4,10,1,True
4,2,18,True
4,4,4,True
4,6,9,True
4,8,22,True
4,10,9,True
4,2,11,True
4,4,6,True
4,6,14,True
4,8,6,True
4,10,0,False
4,2,22,True
4,4,6,True
4,6,22,True
4,8,7,True
4,10,1,False
4,2,11,True
4,4,15,True
4,6,26,True
4,8,10,True
4,10,8,True
4,2,30,True
4,4,10,True
4,6,29,True
4,8,22,True
4,10,17,True
4,2,1,False
4,4,10,True
4,6,10,True
4,8,3,True
4,10,15,True
4,2,16,True
4,4,5,True
4,6,6,True
4,8,22,True
4,10,1,False
4,2,25,True
4,4,42,True
4,6,24,True
4,8,5,True
4,10,1,False
4,2,13,True
4,4,33,True
4,6,4,True
4,8,22,True
4,10,0,False
4,2,15,True
4,4,13,True
4,6,33,True
4,8,7,True
4,10,0,False
4,2,21,True
4,4,16,True
4,6,21,True
4,8,3,True
4,10,1,True
4,2,16,True
4,4,14,True
4,6,0,False
4,8,6,True
4,10,0,False
4,2,4,True
4,4,26,True
4,6,25,True
4,8,0,False
4,10,22,True
4,2,19,True
4,4,18,True
4,6,5,True
4,8,19,True
4,10,0,False
4,2,6,True
4,4,32,True
4,6,0,False
4,8,19,True
4,10,10,True
4,2,19,True
4,4,7,True
4,6,37,True
4,8,0,False
4,10,3,True
4,2,17,True
4,4,28,True
4,6,15,True
4,8,26,True
4,10,2,True
4,2,6,True
4,4,20,True
4,6,21,True
4,8,12,True
4,10,1,False
4,2,25,True
4,4,18,True
4,6,14,True
4,8,6,True
4,10,1,False
4,2,47,True
4,4,47,True
4,6,5,True
4,8,0,False
4,10,3,True
5,2,84,True
5,4,71,True
5,6,69,True
5,8,0,False
5,10,4,True
5,2,33,True
5,4,20,True
5,6,6,True
5,8,26,True
5,10,31,True
5,2,7,True
5,4,34,True
5,6,2,True
5,8,0,False
5,10,17,True
5,2,39,True
5,4,48,True
5,6,43,True
5,8,25,True
5,10,13,True
5,2,24,True
5,4,95,True
5,6,52,True
5,8,36,True
5,10,23,True
5,2,15,True
5,4,4,True
5,6,0,False
5,8,14,True
5,10,0,False
5,2,52,True
5,4,63,True
5,6,11,True
5,8,31,True
5,10,0,False
5,2,0,False
5,4,79,True
5,6,21,True
5,8,10,True
5,10,22,True
5,2,36,True
5,4,14,True
5,6,13,True
5,8,5,True
5,10,28,True
5,2,17,True
5,4,52,True
5,6,28,True
5,8,36,True
5,10,4,True
5,2,28,True
5,4,41,True
5,6,34,True
5,8,5,True
5,10,0,False
5,2,22,True
5,4,54,True
5,6,49,True
5,8,16,True
5,10,28,True
5,2,69,True
5,4,51,True
5,6,26,True
5,8,31,True
5,10,13,True
5,2,48,True
5,4,0,False
5,6,74,True
5,8,10,True
5,10,10,True
5,2,17,True
5,4,0,False
5,6,11,True
5,8,31,True
5,10,4,True
5,2,15,True
5,4,28,True
5,6,4,True
5,8,37,True
5,10,12,True
5,2,35,True
5,4,58,True
5,6,35,True
5,8,31,True
5,10,0,False
5,2,40,True
5,4,24,True
5,6,0,False
5,8,31,True
5,10,22,True
5,2,6,True
5,4,50,True
5,6,5,True
5,8,31,True
5,10,0,False
5,2,38,True
5,4,26,True
5,6,38,True
5,8,5,True
5,10,0,False
5,2,92,True
5,4,47,True
5,6,10,True
5,8,10,True
5,10,4,True
5,2,22,True
5,4,21,True
5,6,19,True
5,8,5,True
5,10,6,True
5,2,25,True
5,4,15,True
5,6,16,True
5,8,0,False
5,10,28,True
5,2,13,True
5,4,27,True
5,6,19,True
5,8,5,True
5,10,23,True
5,2,12,True
5,4,35,True
5,6,10,True
5,8,37,True
5,10,25,True
5,2,7,True
5,4,17,True
5,6,37,True
5,8,9,True
5,10,25,True
5,2,47,True
5,4,8,True
5,6,8,True
5,8,0,False
5,10,3,True
5,2,22,True
5,4,25,True
5,6,8,True
5,8,10,True
5,10,25,True
5,2,34,True
5,4,20,True
5,6,8,True
5,8,37,True
5,10,0,False
5,2,12,True
5,4,52,True
5,6,48,True
5,8,0,False
5,10,25,True
5,2,26,True
5,4,46,True
5,6,26,True
5,8,6,True
5,10,19,True
5,2,14,True
5,4,95,True
5,6,56,True
5,8,29,True
5,10,28,True
5,2,8,True
5,4,56,True
5,6,16,True
5,8,26,True
5,10,0,False
5,2,33,True
5,4,0,False
5,6,6,True
5,8,16,True
5,10,25,True
5,2,22,True
5,4,59,True
5,6,9,True
5,8,6,True
5,10,29,True
5,2,38,True
5,4,43,True
5,6,28,True
5,8,5,True
5,10,0,False
5,2,53,True
5,4,52,True
5,6,19,True
5,8,5,True
5,10,8,True
5,2,63,True
5,4,38,True
5,6,10,True
5,8,5,True
5,10,0,False
5,2,29,True
5,4,48,True
5,6,40,True
5,8,5,True
5,10,14,True
5,2,30,True
5,4,39,True
5,6,30,True
5,8,5,True
5,10,0,False
5,2,44,True
5,4,39,True
5,6,48,True
5,8,0,False
5,10,21,True
5,2,32,True
5,4,44,True
5,6,22,True
5,8,31,True
5,10,28,True
5,2,78,True
5,4,34,True
5,6,18,True
5,8,25,True
5,10,0,False
5,2,10,True
5,4,26,True
5,6,8,True
5,8,0,False
5,10,16,True
5,2,74,True
5,4,42,True
5,6,65,True
5,8,24,True
5,10,3,True
5,2,15,True
5,4,18,True
5,6,46,True
5,8,26,True
5,10,3,True
5,2,14,True
5,4,26,True
5,6,0,False
5,8,31,True
5,10,10,True
5,2,32,True
5,4,37,True
5,6,35,True
5,8,5,True
5,10,0,False
5,2,74,True
5,4,0,False
5,6,0,False
5,8,6,True
5,10,0,False
5,2,23,True
5,4,14,True
5,6,22,True
5,8,11,True
5,10,33,True
5,2,28,True
5,4,47,True
5,6,12,True
5,8,31,True
5,10,33,True
5,2,6,True
5,4,71,True
5,6,19,True
5,8,0,False
5,10,21,True
5,2,9,True
5,4,15,True
5,6,56,True
5,8,6,True
5,10,6,True
5,2,51,True
5,4,26,True
5,6,8,True
5,8,27,True
5,10,25,True
5,2,78,True
5,4,59,True
5,6,29,True
5,8,5,True
5,10,3,True
5,2,32,True
5,4,39,True
5,6,40,True
5,8,5,True
5,10,33,True
5,2,34,True
5,4,54,True
5,6,26,True
5,8,22,True
5,10,25,True
5,2,11,True
5,4,95,True
5,6,24,True
5,8,10,True
5,10,3,True
5,2,24,True
5,4,48,True
5,6,19,True
5,8,31,True
5,10,3,True
5,2,35,True
5,4,19,True
5,6,65,True
5,8,31,True
5,10,25,True
5,2,60,True
5,4,34,True
5,6,37,True
5,8,5,True
5,10,0,False
5,2,58,True
5,4,20,True
5,6,16,True
5,8,0,False
5,10,0,False
5,2,44,True
5,4,47,True
5,6,42,True
5,8,0,False
5,10,3,True
5,2,23,True
5,4,14,True
5,6,34,True
5,8,37,True
5,10,25,True
5,2,12,True
5,4,2,True
5,6,13,True
5,8,5,True
5,10,25,True
5,2,17,True
5,4,11,True
5,6,4,True
5,8,5,True
5,10,0,False
5,2,56,True
5,4,34,True
5,6,11,True
5,8,36,True
5,10,33,True
5,2,48,True
5,4,62,True
5,6,42,True
5,8,31,True
5,10,0,False
5,2,21,True
5,4,18,True
5,6,10,True
5,8,36,True
5,10,4,True
5,2,26,True
5,4,12,True
5,6,9,True
5,8,10,True
5,10,3,True
5,2,30,True
5,4,49,True
5,6,50,True
5,8,0,False
5,10,6,True
5,2,70,True
5,4,38,True
5,6,69,True
5,8,0,False
5,10,22,True
5,2,6,True
5,4,12,True
5,6,0,False
5,8,26,True
5,10,6,True
5,2,30,True
5,4,55,True
5,6,56,True
5,8,31,True
5,10,22,True
5,2,14,True
5,4,42,True
5,6,10,True
5,8,36,True
5,10,0,False
5,2,32,True
5,4,59,True
5,6,13,True
5,8,0,False
5,10,27,True
5,2,68,True
5,4,38,True
5,6,72,True
5,8,20,True
5,10,0,False
5,2,13,True
5,4,29,True
5,6,4,True
5,8,40,True
5,10,29,True
5,2,10,True
5,4,48,True
5,6,32,True
5,8,21,True
5,10,8,True
5,2,21,True
5,4,42,True
5,6,23,True
5,8,36,True
5,10,6,True
5,2,20,True
5,4,32,True
5,6,52,True
5,8,0,False
5,10,28,True
5,2,9,True
5,4,51,True
5,6,0,False
5,8,13,True
5,10,25,True
5,2,11,True
5,4,71,True
5,6,0,False
5,8,17,True
5,10,33,True
5,2,23,True
5,4,50,True
5,6,24,True
5,8,36,True
5,10,25,True
5,2,74,True
5,4,54,True
5,6,2,True
5,8,36,True
5,10,6,True
5,2,16,True
5,4,22,True
5,6,32,True
5,8,10,True
5,10,29,True
5,2,28,True
5,4,83,True
5,6,32,True
5,8,5,True
5,10,4,True
5,2,30,True
5,4,31,True
5,6,45,True
5,8,0,False
5,10,6,True
5,2,33,True
5,4,17,True
5,6,25,True
5,8,0,False
5,10,4,True
5,2,22,True
5,4,43,True
5,6,0,False
5,8,37,True
5,10,20,True
5,2,9,True
5,4,19,True
5,6,35,True
5,8,31,True
5,10,29,True
5,2,35,True
5,4,19,True
5,6,52,True
5,8,5,True
5,10,22,True
5,2,54,True
5,4,6,True
5,6,0,False
5,8,37,True
5,10,0,False
5,2,83,True
5,4,31,True
5,6,28,True
5,8,0,False
5,10,32,True
5,2,14,True
5,4,24,True
5,6,0,False
5,8,31,True
5,10,0,False
5,2,25,True
5,4,18,True
5,6,2,True
5,8,31,True
5,10,28,True
5,2,16,True
5,4,42,True
5,6,37,True
5,8,0,False
5,10,13,True
5,2,24,True
5,4,6,True
5,6,22,True
5,8,31,True
5,10,0,False
5,2,27,True
5,4,17,True
5,6,24,True
5,8,36,True
5,10,3,True
5,2,53,True
5,4,0,False
5,6,41,True
5,8,11,True
5,10,0,False
